,id,label,top_pred,0,1,2,3,4
0,fake_14809.png,weak,1,2.033146074609249e-06,0.9498064517974854,0.05006939545273781,0.00011985729361185804,2.119531700373045e-06
1,fake_17678.png,weak,1,1.7087371816160157e-05,0.9265739917755127,0.07323020696640015,0.00017547416791785508,3.1502199817623477e-06
2,fake_18525.png,weak,3,3.199723264124543e-10,4.565730193917261e-07,0.095488041639328,0.9045097827911377,1.735162754812336e-06
3,fake_14722.png,weak,1,4.590174739860231e-06,0.9656508564949036,0.0342283733189106,0.000113157722807955,3.0167823297233554e-06
4,fake_23500.png,weak,3,9.273780676721799e-08,5.534156662179157e-05,0.2881905138492584,0.7117284536361694,2.562007102824282e-05
5,fake_13105.png,weak,1,4.6086195652605966e-05,0.8634828329086304,0.135718435049057,0.0007379454327747226,1.476602574257413e-05
6,fake_24311.png,weak,1,1.2445144648154383e-07,0.9930926561355591,0.006902292836457491,4.8378856263298076e-06,1.1435096070044892e-07
7,fake_17243.png,weak,1,4.095044005225645e-06,0.9573294520378113,0.04263000562787056,3.568402462406084e-05,6.775293854843767e-07
8,fake_14658.png,weak,3,1.2185709108436527e-09,4.869120402872795e-06,0.09232586622238159,0.9076667428016663,2.467086460455903e-06
9,fake_21569.png,weak,3,2.4173438806229797e-09,2.6818020160135347e-06,0.35553207993507385,0.6444641947746277,1.0671775498849456e-06
10,fake_19039.png,weak,3,4.381662321861768e-08,9.017409320222214e-05,0.11069285869598389,0.8891741633415222,4.27175109507516e-05
11,fake_19202.png,weak,1,1.9790692817878153e-07,0.9895074963569641,0.010484585538506508,7.595796887471806e-06,1.3219703021150053e-07
12,fake_20307.png,weak,1,1.4324950825539418e-07,0.9842472076416016,0.015747345983982086,5.215910732658813e-06,6.857656131842305e-08
13,fake_20784.png,weak,1,0.00016280708950944245,0.8254330158233643,0.1737988293170929,0.0005956351524218917,9.779404535947833e-06
14,fake_20799.png,weak,1,8.043632988119498e-06,0.9413521885871887,0.05856241285800934,7.640427065780386e-05,8.706539915692701e-07
15,fake_16558.png,weak,1,0.00015281695232260972,0.7330288290977478,0.2634108364582062,0.003282167948782444,0.00012536128633655608
16,fake_19178.png,weak,1,1.3704764967314986e-07,0.9930030703544617,0.0069895642809569836,7.108657882781699e-06,1.3909702545333857e-07
17,fake_14283.png,weak,1,9.347467312181834e-06,0.5361867547035217,0.46334442496299744,0.00045639980817213655,3.1294362088374328e-06
18,fake_17959.png,weak,1,0.0001257023395737633,0.7742044925689697,0.22506919503211975,0.0005880707176402211,1.2560232789837755e-05
19,fake_17315.png,weak,1,2.670112451141904e-07,0.9917013049125671,0.00828994158655405,8.278994755528402e-06,2.751342265128187e-07
20,fake_17037.png,weak,1,3.3638890784004616e-08,0.9949597120285034,0.005038110073655844,2.1494161046575755e-06,3.9181248467912155e-08
21,fake_20814.png,weak,1,4.814502858607739e-07,0.9891135692596436,0.01087139081209898,1.402734051225707e-05,4.746139268263505e-07
22,fake_19269.png,weak,1,8.772828437031421e-07,0.6701908707618713,0.3295820355415344,0.00022543933300767094,8.364164614249603e-07
23,fake_21082.png,weak,3,3.539998072454864e-09,1.2980670362594537e-05,0.2737217843532562,0.7262609004974365,4.308181814849377e-06
24,fake_16670.png,weak,1,0.0004341290332376957,0.7954204082489014,0.20230242609977722,0.0017653255490586162,7.774383993819356e-05
25,fake_15899.png,weak,3,1.5895451621616985e-09,3.1324848350777756e-06,0.1841263324022293,0.8158689737319946,1.5512162008235464e-06
26,fake_16430.png,weak,1,0.0006792229251004755,0.6677924394607544,0.3270750939846039,0.004326661117374897,0.00012663519009947777
27,fake_22184.png,weak,1,1.0801988992170664e-06,0.9760674834251404,0.02389225922524929,3.824515442829579e-05,8.898142596081016e-07
28,fake_17237.png,weak,1,6.42790922711356e-08,0.982435405254364,0.01756007969379425,4.402033027872676e-06,3.27184004333958e-08
29,fake_22690.png,weak,3,2.504225715682651e-10,6.418774205485533e-07,0.17990238964557648,0.8200966715812683,3.3624226603024e-07
30,fake_12837.png,weak,1,1.826961238293734e-06,0.9424638748168945,0.0574796199798584,5.400111695053056e-05,6.381183084158693e-07
31,fake_23131.png,weak,3,5.315222040280787e-08,4.784608245245181e-05,0.31466394662857056,0.685272753238678,1.545410486869514e-05
32,fake_20286.png,weak,3,5.3944809224049095e-06,0.00046270486200228333,0.45480337738990784,0.5446051359176636,0.00012347789015620947
33,fake_14913.png,weak,3,5.109866973995736e-10,8.33348349260632e-06,0.33867380023002625,0.6613168716430664,9.913169378705788e-07
34,fake_15148.png,weak,1,4.125637133256532e-05,0.8533475399017334,0.14621874690055847,0.00038662986480630934,5.7365032262168825e-06
35,fake_18137.png,weak,1,1.115934423978615e-06,0.9734998345375061,0.026479488238692284,1.9238721506553702e-05,1.9191350020264508e-07
36,fake_13986.png,weak,1,2.5388237190782093e-05,0.9206739068031311,0.07905299216508865,0.00023967526794876903,8.02333488536533e-06
37,fake_20521.png,weak,1,0.00010731826478149742,0.8695939779281616,0.12983611226081848,0.00044760064338333905,1.4930724319128785e-05
38,fake_18678.png,weak,3,4.763051730805046e-09,1.706988041405566e-05,0.3050863742828369,0.6948917508125305,4.806229298992548e-06
39,fake_17465.png,weak,1,6.428252277146385e-07,0.9738250374794006,0.02615153230726719,2.244991628685966e-05,3.075873280522501e-07
40,fake_15450.png,weak,3,1.4090008326750336e-10,9.715881787997205e-07,0.2752126157283783,0.7247862219810486,2.9941995194349147e-07
41,fake_14270.png,weak,3,1.3411352028924739e-08,3.5395084978517843e-06,0.045085590332746506,0.9548771381378174,3.365691372891888e-05
42,fake_13243.png,weak,1,0.001506191911175847,0.5684401392936707,0.4259471595287323,0.003999279346317053,0.00010729283530963585
43,fake_15546.png,weak,1,9.130472608376294e-05,0.8404771089553833,0.15867561101913452,0.0007274787640199065,2.8447033400880173e-05
44,fake_16095.png,weak,1,9.877899742605223e-08,0.9969431757926941,0.0030528604984283447,3.5529490105545847e-06,2.030361514471224e-07
45,fake_20367.png,weak,1,7.656267371203285e-07,0.9823561310768127,0.017622007057070732,2.0449127987376414e-05,5.922598802499124e-07
46,fake_22569.png,weak,1,4.891055382927334e-08,0.9881614446640015,0.011833513155579567,5.113302904646844e-06,2.622441108712792e-08
47,fake_17776.png,weak,3,2.4099422457624087e-10,5.815177246404346e-07,0.1422697752714157,0.8577286601066589,9.029280931827088e-07
48,fake_12934.png,weak,1,1.1526979051268427e-06,0.957084059715271,0.042857177555561066,5.6978176871780306e-05,7.405962492157414e-07
49,fake_13377.png,weak,3,1.979420793940534e-10,6.043217695150815e-07,0.08366962522268295,0.9163289070129395,8.355681870853005e-07
50,fake_19816.png,weak,3,1.8529151823987178e-10,1.940983338499791e-06,0.13227088749408722,0.8677263855934143,6.885738343953562e-07
51,fake_22290.png,weak,3,1.1036564551147876e-08,8.091629410955647e-07,0.012766929343342781,0.9871740341186523,5.830761801917106e-05
52,fake_16207.png,weak,3,2.4204240833824997e-09,1.531991256342735e-05,0.2464936077594757,0.7534802556037903,1.0849415957636666e-05
53,fake_19215.png,weak,1,3.516129609693053e-10,0.9984903335571289,0.001509683090262115,3.303171070001554e-08,1.9505665138641604e-10
54,fake_23534.png,weak,1,5.025546215620125e-06,0.8620496988296509,0.13783012330532074,0.00011349446140229702,1.74641206740489e-06
55,fake_18018.png,weak,1,2.462347083564964e-06,0.9529396891593933,0.04696730151772499,8.946124580688775e-05,1.0791877684823703e-06
56,fake_20262.png,weak,1,1.1555620176295633e-06,0.9659044742584229,0.034045178443193436,4.836520747630857e-05,8.256405976680981e-07
57,fake_20069.png,weak,1,1.8266715073878004e-07,0.986728847026825,0.013262497261166573,8.342504770553205e-06,1.1512073427866198e-07
58,fake_21242.png,weak,1,2.949462896140176e-08,0.9913026094436646,0.008694907650351524,2.5308797830803087e-06,1.994792953041724e-08
59,fake_13621.png,weak,1,3.1868057703832164e-07,0.9678969383239746,0.03209276124835014,9.785941983864177e-06,9.224894625958768e-08
60,fake_24754.png,weak,1,1.2230796642143105e-07,0.9928962588310242,0.007098758593201637,4.72704505227739e-06,1.0600176381103665e-07
61,fake_13000.png,weak,1,4.320133666624315e-05,0.905333936214447,0.09426406025886536,0.00034904081257991493,9.818204489420168e-06
62,fake_17764.png,weak,3,5.732216479259478e-09,6.563422630279092e-06,0.49215376377105713,0.5078376531600952,2.0150384898443008e-06
63,fake_20842.png,weak,3,1.3665893972003573e-09,6.267739536269801e-06,0.2458924651145935,0.7541000247001648,1.2228942978254054e-06
64,fake_21680.png,weak,1,3.135257387043566e-08,0.9706705808639526,0.029327327385544777,2.040008894255152e-06,6.797924889667684e-09
65,fake_24055.png,weak,1,1.8938388279821083e-07,0.9884953498840332,0.011497444473206997,6.879843567730859e-06,1.0344792400474034e-07
66,fake_16806.png,weak,3,1.5117204554826458e-07,5.8055542467627674e-05,0.28154319524765015,0.7183707356452942,2.7951768061029725e-05
67,fake_21607.png,weak,3,7.06427916163932e-10,9.754839993547648e-07,0.0611611008644104,0.9388353228569031,2.629738219184219e-06
68,fake_12889.png,weak,3,1.0924218862840007e-08,2.3080599930835888e-05,0.18635621666908264,0.813612699508667,8.045529284572694e-06
69,fake_24289.png,weak,3,1.4684796711961212e-09,1.4742660141564556e-06,0.06537292152643204,0.9346221685409546,3.4066404168697773e-06
70,fake_20077.png,weak,1,5.5678428907413036e-06,0.9428040981292725,0.057095546275377274,9.333443449577317e-05,1.4716666782987886e-06
71,fake_17300.png,weak,1,1.5548730516457e-05,0.936033308506012,0.06384014338254929,0.00010891143756452948,2.0797265278815757e-06
72,fake_16799.png,weak,1,2.8201573513797484e-05,0.8221231698989868,0.1770402491092682,0.0007863693172112107,2.199921254941728e-05
73,fake_23401.png,weak,1,6.81877381225604e-08,0.9918568134307861,0.008139494806528091,3.4265081012563314e-06,6.775007221904161e-08
74,fake_18365.png,weak,3,1.2383869929522007e-08,1.5557916412944905e-05,0.035403765738010406,0.9645324349403381,4.830401303479448e-05
75,fake_14316.png,weak,1,4.367556539364159e-05,0.671795666217804,0.32756853103637695,0.0005860399105586112,6.161095370771363e-06
76,fake_23077.png,weak,1,1.150582562559066e-07,0.9903383851051331,0.009656284004449844,5.08128005094477e-06,7.56702149828925e-08
77,fake_19615.png,weak,3,4.337444181601313e-09,4.105723292013863e-06,0.15843406319618225,0.841558575630188,3.176807922500302e-06
78,fake_13700.png,weak,1,6.489637485174171e-07,0.9885575771331787,0.011416302062571049,2.4669549020472914e-05,7.800238108757185e-07
79,fake_16872.png,weak,3,4.393789498902123e-11,7.121712428670435e-07,0.20902466773986816,0.7909744381904602,1.7625187354042282e-07
80,fake_21571.png,weak,1,1.9982300727861002e-05,0.9317228198051453,0.06810411065816879,0.00015106055070646107,2.051956016657641e-06
81,fake_24307.png,weak,3,1.9979729676267155e-11,1.2834718745580176e-06,0.12958073616027832,0.8704174160957336,5.365963602343982e-07
82,fake_12912.png,weak,1,5.30330623860209e-07,0.9615080952644348,0.038464996963739395,2.6206067559542134e-05,1.683784773831576e-07
83,fake_15554.png,weak,1,2.587859398772707e-06,0.889251172542572,0.11060509830713272,0.00013965435209684074,1.5885696029727114e-06
84,fake_22374.png,weak,1,1.9987993482573074e-07,0.9830249547958374,0.016958877444267273,1.5753841580590233e-05,1.9536669526587502e-07
85,fake_19741.png,weak,1,0.00035951510653831065,0.7609760165214539,0.23794430494308472,0.0006989500834606588,2.121744182659313e-05
86,fake_14846.png,weak,3,5.900389954405227e-09,6.26692872174317e-06,0.00881883967667818,0.991127073764801,4.7869980335235596e-05
87,fake_23074.png,weak,1,6.8701842792506795e-06,0.8595594167709351,0.14002342522144318,0.00040246202843263745,7.812040166754741e-06
