,id,label,top_pred,0,1,2,3,4
0,real_00333.png,no_diffraction,2,0.00046502373879775405,0.3204612135887146,0.6775205731391907,0.0015320924576371908,2.113015580107458e-05
1,real_00250.png,diffraction,1,5.992973456159234e-05,0.8830575942993164,0.11663893610239029,0.00023893176694400609,4.665674623538507e-06
2,real_00147.png,diffraction,1,0.00012639164924621582,0.8545190691947937,0.14478398859500885,0.0005576427211053669,1.293560580961639e-05
3,real_00493.png,diffraction,1,2.6156958483625203e-05,0.835604727268219,0.16415929794311523,0.00020765465160366148,2.08627693609742e-06
4,real_00329.png,diffraction,1,0.003074905602261424,0.5225380659103394,0.4656834602355957,0.008383103646337986,0.0003204366657882929
5,real_00264.png,diffraction,1,4.552814061753452e-05,0.8895813226699829,0.10990452766418457,0.00045767510891892016,1.0912850484601222e-05
6,real_00480.png,diffraction,1,2.887727760025882e-06,0.9711416363716125,0.028818586841225624,3.635822213254869e-05,4.845125545216433e-07
7,real_00168.png,diffraction,1,0.0008522288408130407,0.5112671256065369,0.48185089230537415,0.0058989510871469975,0.0001308837381657213
8,real_00352.png,diffraction,1,5.23985072504729e-05,0.8865998387336731,0.11308487504720688,0.0002570516080595553,5.782784228358651e-06
9,real_00293.png,diffraction,1,3.307562292320654e-05,0.8907692432403564,0.10887153446674347,0.00031879779999144375,7.480778549506795e-06
10,real_00150.png,diffraction,1,0.0009938140865415335,0.658038854598999,0.3391913175582886,0.0017279619351029396,4.8069461627164856e-05
11,real_00165.png,diffraction,1,0.00011675104178721085,0.832854151725769,0.16628585755825043,0.0007254742085933685,1.779218109732028e-05
12,real_00153.png,diffraction,1,0.0010311795631423593,0.6226274371147156,0.37322524189949036,0.0030265043023973703,8.958423131844029e-05
13,real_00157.png,diffraction,1,0.0007386220968328416,0.7499114871025085,0.24655647575855255,0.0026752932462841272,0.00011816465848824009
14,real_00305.png,diffraction,1,0.0003046406200155616,0.8234924674034119,0.17496243119239807,0.0012077779974788427,3.266866406193003e-05
